 📺央视频道,#genre#
彭博财经台,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
WarnerTV HD,https://www.livedoomovie.com/02_WarnerTVHD_720p/chunklist.m3u8
Tennis HD,https://www.livedoomovie.com/02_TennisHD_720p/chunklist.m3u8
NBA HD,https://www.livedoomovie.com/02_nbahd_720p/chunklist.m3u8
HISTORY HD,https://www.livedoomovie.com/02_HISTORYHD_720p/chunklist.m3u8
H2 HD,https://www.livedoomovie.com/02_H2HD_720p/chunklist.m3u8
Golf HD,https://www.livedoomovie.com/02_golfhd_720p/chunklist.m3u8
Fox Sport3,https://www.livedoomovie.com/02_FoxSport3_TH_720p/chunklist.m3u8
Fox Sport2,https://www.livedoomovie.com/02_FoxSport2_TH_720p/chunklist.m3u8
Fox Sport1,https://www.livedoomovie.com/02_foxsport_720p/chunklist.m3u8
DiscoveryHDWorld,https://www.livedoomovie.com/02_DiscoveryHDWorld/chunklist.m3u8
AnimalPlanet,https://www.livedoomovie.com/02_AnimalPlanet/chunklist.m3u8
Asian Food Network,https://livecdn.fptplay.net/world/afchd_hls.smil/chunklist_b2500000.m3u8
Fox Sports 3 Asia,https://livecdn.fptplay.net/qnetlive/foxsports3_hls.smil/chunklist_b2500000.m3u8
Fox Sports 2 Asia,https://livecdn.fptplay.net/qnetlive/foxsports2_2000.stream/chunklist.m3u8
Fox Sports 1 Asia,https://livecdn.fptplay.net/qnetlive/foxsports_2000.stream/chunklist.m3u8
BBC Earth,https://livecdn.fptplay.net/qnetlive/bbcearth_hls.smil/chunklist_b2500000.m3u8
MTV WMA,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS08/master.m3u8
MTV Spankin\\\' New,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS07/master.m3u8
MTV Block Party,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS03/master.m3u8
MTV Biggest Pop,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
EBS 1,http://132.145.83.248:9981/stream/channelid/751919519
EBS 2,http://132.145.83.248:9981/stream/channelid/214863106
KBS 1TV,http://132.145.83.248:9981/stream/channelid/1394676468
KBS 2TV,http://132.145.83.248:9981/stream/channelid/1363838963
MBC,http://132.145.83.248:9981/stream/channelid/1785183039
OBS,http://132.145.83.248:9981/stream/channelid/758168728
SBS,http://132.145.83.248:9981/stream/channelid/1529671146
MBN,http://132.145.83.248:9981/stream/channelid/856105405
TV CHOSUN,http://132.145.83.248:9981/stream/channelid/463350680
채널A,http://132.145.83.248:9981/stream/channelid/508055962
채널W,http://132.145.83.248:9981/stream/channelid/322428695
K스타,http://132.145.83.248:9981/stream/channelid/1942160135
KBS JOY,http://132.145.83.248:9981/stream/channelid/430890675
MBC Every1,http://132.145.83.248:9981/stream/channelid/1650632038
MBN ???,http://132.145.83.248:9981/stream/channelid/155124299
SBS funE,http://132.145.83.248:9981/stream/channelid/1899679528
STATV,http://132.145.83.248:9981/stream/channelid/761651574
채널A 플러스,http://132.145.83.248:9981/stream/channelid/1542252422
AsiaN https://iptv.live,http://132.145.83.248:9981/stream/channelid/1238439483
EDGETV,http://132.145.83.248:9981/stream/channelid/1853094181
KBS DRAMA,http://132.145.83.248:9981/stream/channelid/1789615403
MBC ON,http://132.145.83.248:9981/stream/channelid/934829013
MBC Drama,http://132.145.83.248:9981/stream/channelid/1302459707
SBS Plus,http://132.145.83.248:9981/stream/channelid/175192182
채널차이나,http://132.145.83.248:9981/stream/channelid/130895748
텔레노벨라,http://132.145.83.248:9981/stream/channelid/696927928
AsiaM,http://132.145.83.248:9981/stream/channelid/1273377260
THE MOVIE,http://132.145.83.248:9981/stream/channelid/1748697789
인디필름,http://132.145.83.248:9981/stream/channelid/2007935811
MBC스포츠플러스,http://132.145.83.248:9981/stream/channelid/1679792829
SBS Golf,http://132.145.83.248:9981/stream/channelid/606734012
스포티비,http://132.145.83.248:9981/stream/channelid/1070915760
스포티비 골프 앤 헬스,http://132.145.83.248:9981/stream/channelid/365299443
SPOTV2,http://132.145.83.248:9981/stream/channelid/852151344
GMTV,http://132.145.83.248:9981/stream/channelid/376384910
MBC M,http://132.145.83.248:9981/stream/channelid/1089240341
SBS MTV,http://132.145.83.248:9981/stream/channelid/1851433358
가요TV,http://132.145.83.248:9981/stream/channelid/1097510337
OBS W,http://132.145.83.248:9981/stream/channelid/151615554
WeLike,http://132.145.83.248:9981/stream/channelid/68824599
YTN,http://132.145.83.248:9981/stream/channelid/1164432760
매일경제TV,http://132.145.83.248:9981/stream/channelid/360803496
연합뉴스TV,http://132.145.83.248:9981/stream/channelid/1448312991
토마토TV,http://132.145.83.248:9981/stream/channelid/337849991
한국경제TV,http://132.145.83.248:9981/stream/channelid/835561320
FUNTV,http://132.145.83.248:9981/stream/channelid/1557389767
KBSN Life,http://132.145.83.248:9981/stream/channelid/1115123413
채널J,http://132.145.83.248:9981/stream/channelid/1401999952
HISTORY,http://132.145.83.248:9981/stream/channelid/163145683
빌리어즈TV,http://132.145.83.248:9981/stream/channelid/1589667138
피싱TV,http://132.145.83.248:9981/stream/channelid/1441346190
FTV,http://132.145.83.248:9981/stream/channelid/1695774219
바둑TV,http://132.145.83.248:9981/stream/channelid/2102215770
브레인TV,http://132.145.83.248:9981/stream/channelid/482309679
폴라리스TV,https://iptv.live,http://132.145.83.248:9981/stream/channelid/1694254802
ANIBOX,http://132.145.83.248:9981/stream/channelid/381409764
ANIONE,http://132.145.83.248:9981/stream/channelid/1918343714
Disney,http://132.145.83.248:9981/stream/channelid/562037397
ANIMAX,http://132.145.83.248:9981/stream/channelid/343601055
애니플러스,http://132.145.83.248:9981/stream/channelid/134343148
EBS 키즈,http://132.145.83.248:9981/stream/channelid/2036337171
대교어린이TV,http://132.145.83.248:9981/stream/channelid/1194412474
Disney Junior,http://132.145.83.248:9981/stream/channelid/1855493920
브라보키즈,http://132.145.83.248:9981/stream/channelid/1837355294
EBSEnglish,http://132.145.83.248:9981/stream/channelid/1566486271
EBS+1,http://132.145.83.248:9981/stream/channelid/1738985439
EBS+2,http://132.145.83.248:9981/stream/channelid/723826219
JEI EnglishTV,http://132.145.83.248:9981/stream/channelid/979090176
플레이런TV,http://132.145.83.248:9981/stream/channelid/1837222419
KBS W,http://132.145.83.248:9981/stream/channelid/1875551
동아TV,http://132.145.83.248:9981/stream/channelid/1752893239
LIFETIME,http://132.145.83.248:9981/stream/channelid/292461337
BTN불교TV,http://132.145.83.248:9981/stream/channelid/2006173421
CTS기독교TV,http://132.145.83.248:9981/stream/channelid/488527834
가톨릭평화방송,http://132.145.83.248:9981/stream/channelid/1245878936
CJ오쇼핑,http://132.145.83.248:9981/stream/channelid/91830480
GS SHOP,http://132.145.83.248:9981/stream/channelid/1897789996
GS MY SHOP,http://132.145.83.248:9981/stream/channelid/682082477
NS SHOP+,http://132.145.83.248:9981/stream/channelid/1390082086
NS홈쇼핑,http://132.145.83.248:9981/stream/channelid/13119767
W 쇼핑,http://132.145.83.248:9981/stream/channelid/1931536009
롯데홈쇼핑,http://132.145.83.248:9981/stream/channelid/1175992773
쇼핑엔티,http://132.145.83.248:9981/stream/channelid/1776345590
신세계TV쇼핑,http://132.145.83.248:9981/stream/channelid/2112068189
현대홈쇼핑,http://132.145.83.248:9981/stream/channelid/1051629702
현대홈쇼핑+샵,http://132.145.83.248:9981/stream/channelid/1306678867
홈앤쇼핑,http://132.145.83.248:9981/stream/channelid/297248539
CCTV4,http://132.145.83.248:9981/stream/channelid/1582706466
CGTN,http://132.145.83.248:9981/stream/channelid/1520602695
CNBC,http://132.145.83.248:9981/stream/channelid/211568827
CNN International,http://132.145.83.248:9981/stream/channelid/208875033
EBS FM,http://132.145.83.248:9981/stream/channelid/1438935687
KBS1RADIO,http://132.145.83.248:9981/stream/channelid/160561725
KBSCOOLFM,http://132.145.83.248:9981/stream/channelid/1240416767
MBC FM4U,http://132.145.83.248:9981/stream/channelid/1103687269
MBC 표준 FM,http://132.145.83.248:9981/stream/channelid/374134904
SBS 러브FM,http://132.145.83.248:9981/stream/channelid/536870461
SBS Biz,http://132.145.83.248:9981/stream/channelid/973489636
롯데홈쇼핑 ONETV,http://132.145.83.248:9981/stream/channelid/380578688
K SHOPPING,http://132.145.83.248:9981/stream/channelid/496576557
KBS 1박 2일,http://132.145.83.248:9981/stream/channelid/1898639351
연애의 참견,http://132.145.83.248:9981/stream/channelid/1403465710
MBC 무한도전,http://132.145.83.248:9981/stream/channelid/285743343
MBC 나 혼자 산다,http://132.145.83.248:9981/stream/channelid/1963607789
MBC 라디오스타,http://132.145.83.248:9981/stream/channelid/716706021
MBC 서프라이즈,http://132.145.83.248:9981/stream/channelid/1733790437
ALL THE K-POP,http://132.145.83.248:9981/stream/channelid/259036339
MBC 하이킥24 LIVE,http://132.145.83.248:9981/stream/channelid/410405877
MBC 드라마정주행24 LIVE,http://132.145.83.248:9981/stream/channelid/207901400
MBC 예능정주행24 LIVEE,http://132.145.83.248:9981/stream/channelid/1532345245
SBS Fil,http://132.145.83.248:9981/stream/channelid/451976121
TV동물농장,http://132.145.83.248:9981/stream/channelid/1809395180
런닝맨,http://132.145.83.248:9981/stream/channelid/339826366
레전드 시트콤,http://132.145.83.248:9981/stream/channelid/652963369
미우새,http://132.145.83.248:9981/stream/channelid/2114112625
순옥 명작관,http://132.145.83.248:9981/stream/channelid/1980766747
스브스 갓드,http://132.145.83.248:9981/stream/channelid/2101546138
일요일이 좋다,http://132.145.83.248:9981/stream/channelid/1280273765
K팝스타,http://132.145.83.248:9981/stream/channelid/1867510104
PLAYY 프리미엄 영화,http://132.145.83.248:9981/stream/channelid/1518045919
PLAYY 웰메이드 영화,http://132.145.83.248:9981/stream/channelid/1125166712
PLAYY 액션영화,http://132.145.83.248:9981/stream/channelid/650478518
시네마천국,http://132.145.83.248:9981/stream/channelid/1192576340
SBS Nick,http://132.145.83.248:9981/stream/channelid/1315259521
더라이프,http://132.145.83.248:9981/stream/channelid/1010903960
더라이프1,http://132.145.83.248:9981/stream/channelid/1577930654
더라이프2,http://132.145.83.248:9981/stream/channelid/479241147
더라이프3,http://132.145.83.248:9981/stream/channelid/108727162
더라이프4,http://132.145.83.248:9981/stream/channelid/1783577158
더라이프5,http://132.145.83.248:9981/stream/channelid/1323078720
PLAYY프리미엄,http://132.145.83.248:9981/stream/channelid/21168355
PLAYY웰메이드,http://132.145.83.248:9981/stream/channelid/1979159012
EBS 3,http://132.145.83.248:9981/stream/channelid/287971222
EBS 4,http://132.145.83.248:9981/stream/channelid/15885579
EBS 5,http://132.145.83.248:9981/stream/channelid/596788504
EBS 6,http://132.145.83.248:9981/stream/channelid/1689504477
EBS 1,http://132.145.83.248:9981/stream/channelid/1911524998
EBS 2,http://132.145.83.248:9981/stream/channelid/1135671778
연합뉴스TV,http://132.145.83.248:9981/stream/channelid/2079005079
TBS,http://132.145.83.248:9981/stream/channelid/582084395


📺台灣電視,#genre#
民視,rtmp://59.124.75.153/sat/tv051
台視,rtmp://59.124.75.153/sat/tv071
中視,rtmp://59.124.75.153/sat/tv091
華視,rtmp://59.124.75.153/sat/tv111
TVBS新聞,rtmp://59.124.75.153/sat/tv551
TVBS歡樂,rtmp://59.124.75.153/sat/tv421
東森財經新聞,rtmp://59.124.75.153/sat/tv571
緯來日本,rtmp://59.124.75.153/sat/tv521
緯來育樂,rtmp://59.124.75.153/sat/tv701
緯來體育,rtmp://59.124.75.153/sat/tv721
ELEVEN1,rtmp://59.124.75.153/sat/tv731
ELEVEN2,rtmp://59.124.75.153/sat/tv741
東森超視,rtmp://59.124.75.153/sat/tv771
MOMO綜合,rtmp://59.124.75.153/sat/tv761
ELTA體育1,rtmp://59.124.75.153/sat/md011
博斯魅力,rtmp://59.124.75.153/sat/md021
博斯網球,rtmp://59.124.75.153/sat/md031
ELTA奧運1,rtmp://59.124.75.153/sat/md041
博斯運動II,rtmp://59.124.75.153/sat/md051
民視,rtmp://161.202.204.248/sat/tv051
台視,rtmp://161.202.204.248/sat/tv071
中視,rtmp://161.202.204.248/sat/tv091
華視,rtmp://161.202.204.248/sat/tv111
TVBS新聞,rtmp://161.202.204.248/sat/tv551
TVBS歡樂,rtmp://161.202.204.248/sat/tv421
東森財經新聞,rtmp://161.202.204.248/sat/tv571
緯來日本,rtmp://161.202.204.248/sat/tv521
緯來育樂,rtmp://161.202.204.248/sat/tv701
緯來體育,rtmp://161.202.204.248/sat/tv721
ELEVEN1,rtmp://161.202.204.248/sat/tv731
ELEVEN2,rtmp://161.202.204.248/sat/tv741
東森超視,rtmp://161.202.204.248/sat/tv771
MOMO綜合,rtmp://161.202.204.248/sat/tv761
ELTA體育1,rtmp://161.202.204.248/sat/md011
博斯魅力,rtmp://161.202.204.248/sat/md021
博斯網球,rtmp://161.202.204.248/sat/md031
ELTA奧運1,rtmp://161.202.204.248/sat/md041
博斯運動II,rtmp://161.202.204.248/sat/md051
三立台灣,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&rebase=on
三立都會,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&rebase=on
ELTA影劇,http://198.16.106.62:8278/streams/d/eltadrama_zero/playlist.m3u8
ELTA綜合,http://198.16.106.62:8278/streams/d/eltazonghe_zero/playlist.m3u8
ELTA體育3,http://198.16.106.62:8278/streams/d/eltasport3_zero/playlist.m3u8
美食星球,http://198.16.106.62:8278/streams/d/foodplanet_zero/playlist.m3u8
亞洲美食,http://198.16.106.62:8278/streams/d/asiafood_zero/playlist.m3u8
ELEVEN2,http://198.16.106.62:8278/streams/d/luxetv_zero/playlist.m3u8
緯來綜合,http://198.16.106.62:8278/streams/d/videolandzonghe_zero/playlist.m3u8
緯來戲劇,http://198.16.106.62:8278/streams/d/videolandxiju_zero/playlist.m3u8
緯來精彩,http://198.16.106.62:8278/streams/d/videolandspecial_zero/playlist.m3u8
緯來電影,http://198.16.106.62:8278/streams/d/videolandmovie_zero/playlist.m3u8
緯來日本,http://198.16.106.62:8278/streams/d/videolandjapan_zero/playlist.m3u8
緯來體育,http://198.16.106.62:8278/streams/d/videolandsport_zero/playlist.m3u8
三立新聞,http://198.16.106.62:8278/streams/d/sanlinews_zero/playlist.m3u8
三立台灣,http://198.16.106.62:8278/streams/d/sanlitaiwan/playlist.m3u8
民視台灣,http://198.16.106.62:8278/streams/d/ftvtaiwan_twn/playlist.m3u8
民視,http://198.16.106.62:8278/streams/d/ftvhd_taiwan/playlist.m3u8
中天綜合,http://198.16.106.62:8278/streams/d/ctizhonghe/playlist.m3u8
TVBS,http://198.16.106.62:8278/streams/d/tvbs/playlist.m3u8
TVBS歡樂,http://198.16.106.62:8278/streams/d/tvbsgbk_twn/playlist.m3u8
TVBS新聞,http://198.16.106.62:8278/streams/d/tvbs_n/playlist.m3u8
中天綜合,http://198.16.106.62:8278/streams/d/ctizhonghe/playlist.m3u8
民視,http://198.16.106.62:8278/streams/d/ftvhd_taiwan/playlist.m3u8
HBO,http://198.16.106.62:8278/streams/d/sundance_twn/playlist.m3u8
中天綜合,http://198.16.106.62:8278/streams/d/hbosignature_zero/playlist.m3u8
HBO原創鉅獻,http://198.16.106.62:8278/streams/d/hbosignature_zero/playlist.m3u8
EVE頻道,http://198.16.106.62:8278/streams/d/eve_zero/playlist.m3u8
FOX頻道,http://198.16.106.62:8278/streams/d/foxhd_zero/playlist.m3u8
FOX家庭電影,http://198.16.106.62:8278/streams/d/foxfamily_zero/playlist.m3u8
FOX動作電影,http://198.16.106.62:8278/streams/d/foxaction_zero/playlist.m3u8
FOX犯罪電影,http://198.16.106.62:8278/streams/d/foxcrime_zero/playlist.m3u8
國家地理悠人,http://198.16.106.62:8278/streams/d/natgeopeople_zero/playlist.m3u8
BBC自然知性,http://198.16.106.62:8278/streams/d/bbcearthhd_zero/playlist.m3u8
BBC生活風格,http://198.16.106.62:8278/streams/d/bbclifestyle_zero/playlist.m3u8
天映經典,http://50.7.161.82:8278/Celestial2/playlist.m3u8?tid=m02000000000010416484&ct=17955&tsum=cd7dbff483b639f549b95320c78a1f3b#http://50.7.161.82:8278/streams/d/Celestial2/playlist.m3u8
天映頻道,http://50.7.161.82:8278/Celestial/playlist.m3u8?tid=m02000000000014496578&ct=17956&tsum=808f037499700f0538f13ea983dce703#http://50.7.161.82:8278/streams/d/Celestial/playlist.m3u8
TVB翡翠,http://198.16.106.62:8278/streams/d/Wlt/playlist.m3u8
TVB無線新聞,http://198.16.106.62:8278/streams/d/inews_twn/playlist.m3u8
TVB有線新聞,http://198.16.106.62:8278/streams/d/hkcnews_twn/playlist.m3u8
ViuTVsix,http://185.207.176.189:8080/channels/tv-96/playlist.m3u8
ONe,http://93.190.139.35:8278/streams/d/One/playlist.m3u8
衛視電影,http://93.190.139.35:8278/streams/d/Weishimovie/playlist.m3u8
衛視卡式,http://93.190.139.35:8278/streams/d/Weishilegend/playlist.m3u8
Thrill,http://93.190.139.35:8278/streams/d/Thrill/playlist.m3u8#http://45.126.83.51/qwr9ew/s/s34/index.m3u8
中台灣生活網,http://58.99.33.16:1935/liveedge17/live_020_3.stream/chunklist.m3u8
美麗人生,http://58.99.33.16:1935/liveedge17/live_070_3.stream/chunklist.m3u8
MOMO綜合,http://58.99.33.16:1935/liveedge17/live_075_3.stream/chunklist.m3u8
海豚綜合,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8
NHK,http://58.99.33.16:1935/liveedge17/live_108_3.stream/chunklist.m3u8
智林體育,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
法國24電視,http://58.99.33.16:1935/liveedge17/live_156_3.stream/chunklist.m3u8
TV5MONDE,http://58.99.33.16:1935/liveedge17/live_157_3.stream/chunklist.m3u8
阿里郎電視,http://58.99.33.16:1935/liveedge17/live_158_3.stream/chunklist.m3u8
寰宇新聞,http://58.99.33.16:1935/liveedge17/live_163_3.stream/chunklist.m3u8
亞洲旅遊,http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8
博斯運動II,http://58.99.33.16:1935/liveedge17/live_244_3.stream/chunklist.m3u8
大愛,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大愛海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
壹新聞,http://stream.nexttv.com.tw/n001/hd/live.m3u8#http://stream.nexttv.com.tw/n001/playlist.m3u8
民視新聞,http://210.61.56.23/hls/ftvtv/index.m3u8
民視新聞,https://1.mms.vlog.xuite.net/hls/ftvtv/index.m3u8#https://6.mms.vlog.xuite.net/hls/ftvtv/index.m3u8#http://6.mms.vlog.xuite.net/hls/ftvtv/index.m3u8?fluxustv.m3u8
TVBS新聞,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
東森財經新聞,http://seb.sason.top/sc/dscjxw_fhd.m3u8
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8
華視新聞資訊,http://seb.sason.top/sc/hsxw_fhd.m3u8
民視新聞,http://seb.sason.top/sc/msxw_fhd.m3u8
三立iNews,http://seb.sason.top/sc/slinews_fhd.m3u8
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8
台視新聞,http://seb.sason.top/sc/tsxw_fhd.m3u8
中視新聞,http://seb.sason.top/sc/zsxw_fhd.m3u8
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8
民視,http://seb.sason.top/ptv/ftv.php?id=ms
民視第一,http://seb.sason.top/ptv/ftv.php?id=dy
民視台灣,http://seb.sason.top/ptv/ftv.php?id=tw
民視綜藝,http://seb.sason.top/ptv/ftv.php?id=zy
民視旅遊,http://seb.sason.top/ptv/ftv.php?id=ly
民視影劇,http://seb.sason.top/ptv/ftv.php?id=yj
原住民電視,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
中視,http://185.207.176.189:8080/channels/tw-100/playlist.m3u8
中視新聞,http://185.207.176.189:8080/channels/tw-101/playlist.m3u8
中視經典,http://185.207.176.189:8080/channels/tw-102/playlist.m3u8
中視菁采,http://185.207.176.189:8080/channels/tw-103/playlist.m3u8
華視,http://185.207.176.189:8080/channels/tw-501/playlist.m3u8
華視教育體育文化,http://185.207.176.189:8080/channels/tw-502/playlist.m3u8
華視新聞資訊,http://185.207.176.189:8080/channels/tw-503/playlist.m3u8  
國會頻道1,http://185.207.176.189:8080/channels/tw-504/playlist.m3u8
國會頻道2,http://185.207.176.189:8080/channels/tw-505/playlist.m3u8
民視,http://185.207.176.189:8080/channels/tw-300/playlist.m3u8id=ms
民視第一,http://185.207.176.189:8080/channels/tw-301/playlist.m3u8
民視新聞,http://185.207.176.189:8080/channels/tw-302/playlist.m3u8
民視台灣,http://185.207.176.189:8080/channels/tw-304/playlist.m3u8
公視,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/PTS.m3u8
公視2,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/PTS2.m3u8
寰宇新聞,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/hyxw.m3u8
國會頻道1,https://raw.githubusercontent.com/LiuYi0526/IPTV/YTlive/parliamentarytv1.m3u8
